Temp_0.0	E_0.0	Temp_0.05	E_0.05	Temp_0.1	E_0.1	Temp_0.15	E_0.15	Temp_0.2	E_0.2	Temp_0.25	E_0.25	Temp_0.3	E_0.3	Temp_0.35	E_0.35	Temp_0.4	E_0.4	Temp_0.45	E_0.45	Temp_0.5	E_0.5	Temp_0.55	E_0.55	Temp_0.6	E_0.6	Temp_0.65	E_0.65	Temp_0.7	E_0.7	Temp_0.75	E_0.75	Temp_0.8	E_0.8	Temp_0.85	E_0.85	Temp_0.9	E_0.9	Temp_0.95	E_0.95	Temp_1.0	E_1.0	Temp_1.05	E_1.05	Temp_1.1	E_1.1	Temp_1.15	E_1.15
0.2120408163265306	-1.9999995833333333	0.2120408163265306	-2.0	0.2120408163265306	-1.9999997685185187	0.2120408163265306	-1.9999998148148148	0.2120408163265306	-1.999998398148148	0.2120408163265306	-1.9999998611111112	0.2120408163265306	-1.9999946851851835	0.2120408163265306	-1.9999930000000121	0.2120408163265306	-1.9999730555555335	0.2120408163265306	-1.9999352986111367	0.2120408163265306	-1.9998571064814814	0.2120408163265306	-1.9996100312498588	0.2120408163265306	-1.999066240742327	0.2120408163265306	-1.9978630960614463	0.2120408163265306	-1.9949539768522138	0.2120408163265306	-1.9874720138888888	0.2120408163265306	-1.9462181689814797	0.2120408163265306	-1.9115744710648275	0.2120408163265306	-1.9174808483796377	0.2120408163265306	-1.9489074895834086	0.2120408163265306	-1.9974136342592592	0.2120408163265306	-2.064123550347171	0.2120408163265306	-2.1670773009258677	0.2120408163265306	-2.287416135412694
0.23224489795918368	-2.0	0.23224489795918368	-1.999997831018519	0.23224489795918368	-1.9999945879629644	0.23224489795918368	-1.999995703703703	0.23224489795918368	-1.99999435185185	0.23224489795918368	-1.9999883101851852	0.23224489795918368	-1.9999820740740815	0.23224489795918368	-1.99996086111117	0.23224489795918368	-1.999909259259144	0.23224489795918368	-1.999819616898234	0.23224489795918368	-1.9996046643518517	0.23224489795918368	-1.999167965277395	0.23224489795918368	-1.998155527780578	0.23224489795918368	-1.9960817644624465	0.23224489795918368	-1.9911366041663645	0.23224489795918368	-1.9790990190972222	0.23224489795918368	-1.9244417361111574	0.23224489795918368	-1.900117445023159	0.23224489795918368	-1.9130531597221763	0.23224489795918368	-1.9468319866899206	0.23224489795918368	-1.9960048842592595	0.23224489795918368	-2.0617660040509356	0.23224489795918368	-2.15701226041661	0.23224489795918368	-2.282103636572225
0.2524489795918367	-1.9999912499999999	0.2524489795918367	-1.9999939328703706	0.2524489795918367	-1.9999961990740742	0.2524489795918367	-1.9999898078703668	0.2524489795918367	-1.999985148148145	0.2524489795918367	-1.999980486111111	0.2524489795918367	-1.9999598518518473	0.2524489795918367	-1.9999131643519368	0.2524489795918367	-1.999780620370119	0.2524489795918367	-1.9996055208335075	0.2524489795918367	-1.999206412037037	0.2524489795918367	-1.9984040271985428	0.2524489795918367	-1.9967857592634353	0.2524489795918367	-1.9932759542760554	0.2524489795918367	-1.9854816909715056	0.2524489795918367	-1.945087271412037	0.2524489795918367	-1.9041662638888408	0.2524489795918367	-1.8909078587962296	0.2524489795918367	-1.9090531990741073	0.2524489795918367	-1.9445085023148394	0.2524489795918367	-1.9943167824074075	0.2524489795918367	-2.0591674681712484	0.2524489795918367	-2.148758232638875	0.2524489795918367	-2.2754698200227703
0.2726530612244898	-1.9999841666666667	0.2726530612244898	-1.9999619375000006	0.2726530612244898	-1.9999660740740863	0.2726530612244898	-1.9999636805555419	0.2726530612244898	-1.9999516203703764	0.2726530612244898	-1.9999138310185185	0.2726530612244898	-1.9998652604166292	0.2726530612244898	-1.999772267361377	0.2726530612244898	-1.999616145832894	0.2726530612244898	-1.9992580162039364	0.2726530612244898	-1.9985108796296298	0.2726530612244898	-1.9972264218743225	0.2726530612244898	-1.9946441319500035	0.2726530612244898	-1.9892565584424216	0.2726530612244898	-1.9775491504620888	0.2726530612244898	-1.9233115885416667	0.2726530612244898	-1.8852964421295968	0.2726530612244898	-1.8832425630787446	0.2726530612244898	-1.9047908402777662	0.2726530612244898	-1.941884277199071	0.2726530612244898	-1.9921342013888887	0.2726530612244898	-2.056415815972231	0.2726530612244898	-2.141411392361086	0.2726530612244898	-2.2667002019673728
0.29285714285714287	-1.9999188310185185	0.29285714285714287	-1.9999284953703649	0.29285714285714287	-1.9999212453703805	0.29285714285714287	-1.9999063194444038	0.29285714285714287	-1.9998716944444537	0.29285714285714287	-1.9998456163194445	0.29285714285714287	-1.999705527777714	0.29285714285714287	-1.999581333912426	0.29285714285714287	-1.999168293980571	0.29285714285714287	-1.9986730283568883	0.29285714285714287	-1.9976060243055553	0.29285714285714287	-1.9953982106474466	0.29285714285714287	-1.9916009953769687	0.29285714285714287	-1.9834167951333939	0.29285714285714287	-1.9668168090272269	0.29285714285714287	-1.901152673611111	0.29285714285714287	-1.870681155092606	0.29285714285714287	-1.8760192783564225	0.29285714285714287	-1.900530828703703	0.29285714285714287	-1.939137322916693	0.29285714285714287	-1.9896916782407408	0.29285714285714287	-2.0532684450232357	0.29285714285714287	-2.134810045138892	0.29285714285714287	-2.255676767361148
0.3130612244897959	-1.999824814814815	0.3130612244897959	-1.9998278703703656	0.3130612244897959	-1.999789146990778	0.3130612244897959	-1.9997731325230939	0.3130612244897959	-1.9997465046296545	0.3130612244897959	-1.9996057291666665	0.3130612244897959	-1.9994682939813697	0.3130612244897959	-1.9991779270840908	0.3130612244897959	-1.998627421294893	0.3130612244897959	-1.9976853755790869	0.3130612244897959	-1.9959979166666666	0.3130612244897959	-1.9928983981478068	0.3130612244897959	-1.9871196388955517	0.3130612244897959	-1.9759838142322548	0.3130612244897959	-1.9241397384258652	0.3130612244897959	-1.8777876417824073	0.3130612244897959	-1.858279768518438	0.3130612244897959	-1.8691048124999992	0.3130612244897959	-1.896045390046333	0.3130612244897959	-1.9357597546296677	0.3130612244897959	-1.986590428240741	0.3130612244897959	-2.0499394565972384	0.3130612244897959	-2.1292010833334576	0.3130612244897959	-2.243219450810226
0.333265306122449	-1.9996285069444444	0.333265306122449	-1.9996356695601765	0.333265306122449	-1.9995988252315458	0.333265306122449	-1.9994937662035868	0.333265306122449	-1.9994225486111405	0.333265306122449	-1.999248804976852	0.333265306122449	-1.9989181562498628	0.333265306122449	-1.9985085109965857	0.333265306122449	-1.9976960949052314	0.333265306122449	-1.9963066562506522	0.333265306122449	-1.993673929398148	0.333265306122449	-1.9892946006945889	0.333265306122449	-1.981298050931849	0.333265306122449	-1.9657592054376327	0.333265306122449	-1.8995124606482372	0.333265306122449	-1.8585399855324074	0.333265306122449	-1.84753656250001	0.333265306122449	-1.8621217714121063	0.333265306122449	-1.8915270393518564	0.333265306122449	-1.9321451765045938	0.333265306122449	-1.9834150231481482	0.333265306122449	-2.0461048721065485	0.333265306122449	-2.12378944907405	0.333265306122449	-2.2302113732638613
0.35346938775510206	-1.999216412037037	0.35346938775510206	-1.9991749184027552	0.35346938775510206	-1.9991584837964125	0.35346938775510206	-1.999068630786827	0.35346938775510206	-1.9989137638889747	0.35346938775510206	-1.9986620109953703	0.35346938775510206	-1.9982382094904105	0.35346938775510206	-1.9974888680574756	0.35346938775510206	-1.9961969675896656	0.35346938775510206	-1.9942081550934216	0.35346938775510206	-1.9906870196759259	0.35346938775510206	-1.9845908067134321	0.35346938775510206	-1.9736440787082468	0.35346938775510206	-1.9195231770833803	0.35346938775510206	-1.871934357638854	0.35346938775510206	-1.8391743055555554	0.35346938775510206	-1.837140541666734	0.35346938775510206	-1.8552009253472173	0.35346938775510206	-1.8860901666666514	0.35346938775510206	-1.9278632378472145	0.35346938775510206	-1.9793797569444445	0.35346938775510206	-2.041893058449082	0.35346938775510206	-2.1178969780092607	0.35346938775510206	-2.2193008755787527
0.3736734693877551	-1.9986457060185185	0.3736734693877551	-1.9985320665508917	0.3736734693877551	-1.9983956608798334	0.3736734693877551	-1.9982703541662887	0.3736734693877551	-1.9980717152779084	0.3736734693877551	-1.9976071325231481	0.3736734693877551	-1.997042674768198	0.3736734693877551	-1.9960234050950332	0.3736734693877551	-1.9943751481442993	0.3736734693877551	-1.9913405532412949	0.3736734693877551	-1.9866650347222223	0.3736734693877551	-1.9781996157416475	0.3736734693877551	-1.9635908518546676	0.3736734693877551	-1.8942517343751533	0.3736734693877551	-1.8459488252315248	0.3736734693877551	-1.8228603530092593	0.3736734693877551	-1.8268961180555432	0.3736734693877551	-1.8473701863426133	0.3736734693877551	-1.8804980312500423	0.3736734693877551	-1.9228442314815928	0.3736734693877551	-1.9747164004629632	0.3736734693877551	-2.0373354652778	0.3736734693877551	-2.112090283564846	0.3736734693877551	-2.207183115740814
0.39387755102040817	-1.9975847106481481	0.39387755102040817	-1.997488978587906	0.39387755102040817	-1.9972990416670007	0.39387755102040817	-1.9971405960642923	0.39387755102040817	-1.9966425995372985	0.39387755102040817	-1.9962102083333333	0.39387755102040817	-1.9952071388882837	0.39387755102040817	-1.9937178020866244	0.39387755102040817	-1.991462543976703	0.39387755102040817	-1.9875129664354165	0.39387755102040817	-1.980775746527778	0.39387755102040817	-1.970340312501124	0.39387755102040817	-1.9133860879629607	0.39387755102040817	-1.8688903599537339	0.39387755102040817	-1.8214827916667753	0.39387755102040817	-1.8074757320601853	0.39387755102040817	-1.8160808148148202	0.39387755102040817	-1.8394041510416688	0.39387755102040817	-1.8739657430555603	0.39387755102040817	-1.917310361689773	0.39387755102040817	-1.9697458333333333	0.39387755102040817	-2.032171559606375	0.39387755102040817	-2.1058285347222245	0.39387755102040817	-2.197579608217648
0.41408163265306125	-1.9960426851851851	0.41408163265306125	-1.9958587667823504	0.41408163265306125	-1.9956402187505056	0.41408163265306125	-1.9951921603001377	0.41408163265306125	-1.9947963217596885	0.41408163265306125	-1.9937055758101851	0.41408163265306125	-1.9925040219900454	0.41408163265306125	-1.9902665769718542	0.41408163265306125	-1.9873447986055588	0.41408163265306125	-1.9821889108795503	0.41408163265306125	-1.9735635937499998	0.41408163265306125	-1.959018390625829	0.41408163265306125	-1.8880360972220909	0.41408163265306125	-1.834418409143459	0.41408163265306125	-1.7991909768520153	0.41408163265306125	-1.792525066550926	0.41408163265306125	-1.804825405092516	0.41408163265306125	-1.8304857737268279	0.41408163265306125	-1.8662735567130275	0.41408163265306125	-1.9107527737270098	0.41408163265306125	-1.9639919791666667	0.41408163265306125	-2.026368528935181	0.41408163265306125	-2.099231589120354	0.41408163265306125	-2.187332850115814
0.4342857142857143	-1.9935327546296295	0.4342857142857143	-1.9934595734952643	0.4342857142857143	-1.9930362847229448	0.4342857142857143	-1.9924989189803537	0.4342857142857143	-1.9914576944447075	0.4342857142857143	-1.9904412528935187	0.4342857142857143	-1.9886292152772767	0.4342857142857143	-1.9856909635467344	0.4342857142857143	-1.9816561018456627	0.4342857142857143	-1.974676122684607	0.4342857142857143	-1.9636234953703702	0.4342857142857143	-1.9444134062506921	0.4342857142857143	-1.8597501064814956	0.4342857142857143	-1.8039115445601692	0.4342857142857143	-1.7764620810191882	0.4342857142857143	-1.7764968287037037	0.4342857142857143	-1.7925901111108575	0.4342857142857143	-1.8213002621527363	0.4342857142857143	-1.8578747013889578	0.4342857142857143	-1.9037245815972321	0.4342857142857143	-1.9570988541666665	0.4342857142857143	-2.0196864201388163	0.4342857142857143	-2.0922619918981384	0.4342857142857143	-2.1780109409722743
0.45448979591836736	-1.9899760185185187	0.45448979591836736	-1.9896454878470817	0.45448979591836736	-1.9893921770843381	0.45448979591836736	-1.9883824045123086	0.45448979591836736	-1.9872462546299572	0.45448979591836736	-1.9856031655092592	0.45448979591836736	-1.9834457372680698	0.45448979591836736	-1.9795873570659444	0.45448979591836736	-1.9739393587899303	0.45448979591836736	-1.9651436550918038	0.45448979591836736	-1.9500255381944445	0.45448979591836736	-1.8766836793980513	0.45448979591836736	-1.8221454537037265	0.45448979591836736	-1.772394143518515	0.45448979591836736	-1.7533013622687514	0.45448979591836736	-1.7588149247685185	0.45448979591836736	-1.7785878263886106	0.45448979591836736	-1.8088723865741052	0.45448979591836736	-1.848493276620362	0.45448979591836736	-1.8956725526620188	0.45448979591836736	-1.950003888888889	0.45448979591836736	-2.0121236030092597	0.45448979591836736	-2.0845464293981233	0.45448979591836736	-2.1686665410879877
0.4746938775510204	-1.9849841319444446	0.4746938775510204	-1.9847119143517074	0.4746938775510204	-1.9838555104179418	0.4746938775510204	-1.9830236284702	0.4746938775510204	-1.981279502315194	0.4746938775510204	-1.9791964091435186	0.4746938775510204	-1.97587866782382	0.4746938775510204	-1.9707086753532768	0.4746938775510204	-1.963398740734838	0.4746938775510204	-1.9522131903925926	0.4746938775510204	-1.9320750578703705	0.4746938775510204	-1.8419952991897257	0.4746938775510204	-1.7766521805555948	0.4746938775510204	-1.737062562500023	0.4746938775510204	-1.731032331018661	0.4746938775510204	-1.7401876099537037	0.4746938775510204	-1.7631488009257017	0.4746938775510204	-1.7966119131945415	0.4746938775510204	-1.8375740729166954	0.4746938775510204	-1.8860679398148426	0.4746938775510204	-1.9407914467592593	0.4746938775510204	-2.0038459913195306	0.4746938775510204	-2.07569859606488	0.4746938775510204	-2.158919747685179
0.49489795918367346	-1.9782362268518519	0.49489795918367346	-1.9773256215275896	0.49489795918367346	-1.9764088645850402	0.49489795918367346	-1.974912366895612	0.49489795918367346	-1.9731400439817552	0.49489795918367346	-1.9701856944444447	0.49489795918367346	-1.9656130138890502	0.49489795918367346	-1.958899826973352	0.49489795918367346	-1.9491053657357666	0.49489795918367346	-1.9340447667815885	0.49489795918367346	-1.8534431249999999	0.49489795918367346	-1.793549086226598	0.49489795918367346	-1.731692662036971	0.49489795918367346	-1.703651304398109	0.49489795918367346	-1.7033981284722803	0.49489795918367346	-1.7187183478009258	0.49489795918367346	-1.7457687638886183	0.49489795918367346	-1.7812821024305816	0.49489795918367346	-1.8239720925926097	0.49489795918367346	-1.8730085995370436	0.49489795918367346	-1.9302759606481483	0.49489795918367346	-1.9937409531249084	0.49489795918367346	-2.06563772800922	0.49489795918367346	-2.148659285879617
0.5151020408163265	-1.9686534374999998	0.5151020408163265	-1.9679796180555122	0.5151020408163265	-1.966012531252109	0.5151020408163265	-1.9647014114555112	0.5151020408163265	-1.96146870370357	0.5151020408163265	-1.957297771990741	0.5151020408163265	-1.951279093750561	0.5151020408163265	-1.9433799062551032	0.5151020408163265	-1.8950114837955323	0.5151020408163265	-1.9090840659716386	0.5151020408163265	-1.8064803472222222	0.5151020408163265	-1.7390549056710816	0.5151020408163265	-1.683529847222224	0.5151020408163265	-1.6654724467592907	0.5151020408163265	-1.6729577268518492	0.5151020408163265	-1.694286550925926	0.5151020408163265	-1.725402493055502	0.5151020408163265	-1.7629597146991598	0.5151020408163265	-1.8078354884258647	0.5151020408163265	-1.8601931059028223	0.5151020408163265	-1.9177860185185185	0.5151020408163265	-1.9831462592591906	0.5151020408163265	-2.0552211053240246	0.5151020408163265	-2.137299615740692
0.5353061224489796	-1.9550686574074072	0.5353061224489796	-1.9542800995370844	0.5353061224489796	-1.9522268784746102	0.5353061224489796	-1.9492690260384207	0.5353061224489796	-1.9455159629627172	0.5353061224489796	-1.9408456047453706	0.5353061224489796	-1.931551303241569	0.5353061224489796	-1.9209839826429795	0.5353061224489796	-1.8560961319442744	0.5353061224489796	-1.8018886226852853	0.5353061224489796	-1.7399519039351852	0.5353061224489796	-1.665444464699047	0.5353061224489796	-1.6264232152777502	0.5353061224489796	-1.6246499693287175	0.5353061224489796	-1.6391388773148377	0.5353061224489796	-1.664731501736111	0.5353061224489796	-1.6997132499999976	0.5353061224489796	-1.74161620023141	0.5353061224489796	-1.790747568286931	0.5353061224489796	-1.8444095937499634	0.5353061224489796	-1.9048437500000002	0.5353061224489796	-1.9703996961805348	0.5353061224489796	-2.042983657407408	0.5353061224489796	-2.124785388310144
0.5555102040816327	-1.938665185185185	0.5555102040816327	-1.9359602285882103	0.5555102040816327	-1.9331176238450238	0.5555102040816327	-1.929196868052414	0.5555102040816327	-1.9230731666660157	0.5555102040816327	-1.9154136863425926	0.5555102040816327	-1.9037563622697269	0.5555102040816327	-1.8884716151647842	0.5555102040816327	-1.7972496319443596	0.5555102040816327	-1.7247275115741543	0.5555102040816327	-1.636567158564815	0.5555102040816327	-1.5731017118055366	0.5555102040816327	-1.5626463425926165	0.5555102040816327	-1.5691934432870622	0.5555102040816327	-1.5954636180556065	0.5555102040816327	-1.6287708912037038	0.5555102040816327	-1.6699287361111577	0.5555102040816327	-1.7164712222223115	0.5555102040816327	-1.769142943286876	0.5555102040816327	-1.8261534114583198	0.5555102040816327	-1.8872869097222222	0.5555102040816327	-1.9552136846064745	0.5555102040816327	-2.028877287037048	0.5555102040816327	-2.111863549189783
0.5757142857142857	-1.9117021643518521	0.5757142857142857	-1.9083551776626	0.5757142857142857	-1.9049925902800635	0.5757142857142857	-1.8990344953675893	0.5757142857142857	-1.8911274722212918	0.5757142857142857	-1.880160078125	0.5757142857142857	-1.8645988645843934	0.5757142857142857	-1.8340973738439956	0.5757142857142857	-1.6777204999999833	0.5757142857142857	-1.5487609785879735	0.5757142857142857	-1.4688283043981483	0.5757142857142857	-1.4506105162037022	0.5757142857142857	-1.4701209305555507	0.5757142857142857	-1.498043868634292	0.5757142857142857	-1.5381346574074182	0.5757142857142857	-1.5830365885416666	0.5757142857142857	-1.631251513888939	0.5757142857142857	-1.684685369791683	0.5757142857142857	-1.7426327812499458	0.5757142857142857	-1.8040223130786854	0.5757142857142857	-1.8671727777777778	0.5757142857142857	-1.938470853009278	0.5757142857142857	-2.012951649305523	0.5757142857142857	-2.095548549768517
0.5959183673469388	-1.8752885416666665	0.5959183673469388	-1.8698192181719824	0.5959183673469388	-1.8597462743070179	0.5959183673469388	-1.8514473055536027	0.5959183673469388	-1.8137814143508797	0.5959183673469388	-1.7565292274305557	0.5959183673469388	-1.5989493622687148	0.5959183673469388	-1.1774809884259185	0.5959183673469388	-1.0521410347222322	0.5959183673469388	-1.04238162326385	0.5959183673469388	-1.1101714120370372	0.5959183673469388	-1.2145366649305895	0.5959183673469388	-1.3124794421296149	0.5959183673469388	-1.3907087523147903	0.5959183673469388	-1.4619157766203448	0.5959183673469388	-1.5219547222222223	0.5959183673469388	-1.5851751087962984	0.5959183673469388	-1.6466604155092601	0.5959183673469388	-1.710270857638837	0.5959183673469388	-1.7748560040509753	0.5959183673469388	-1.8439062037037037	0.5959183673469388	-1.9170531059028322	0.5959183673469388	-1.9943857731481474	0.5959183673469388	-2.078445718171284
0.6161224489795918	-1.810991412037037	0.6161224489795918	-1.7334914265058807	0.6161224489795918	-1.4163629456021496	0.6161224489795918	-1.2075565989582309	0.6161224489795918	-0.8485099120370324	0.6161224489795918	-0.7535824131944444	0.6161224489795918	-0.7478174652777991	0.6161224489795918	-0.7580325792824226	0.6161224489795918	-0.7878064050925775	0.6161224489795918	-0.8251011012730425	0.6161224489795918	-0.8791829166666667	0.6161224489795918	-0.9582841128476414	0.6161224489795918	-1.0786328032407346	0.6161224489795918	-1.2032755625	0.6161224489795918	-1.3450346412036938	0.6161224489795918	-1.439515474537037	0.6161224489795918	-1.5220963425926257	0.6161224489795918	-1.5973637690972302	0.6161224489795918	-1.6699887847222177	0.6161224489795918	-1.7437978003471708	0.6161224489795918	-1.8169190046296297	0.6161224489795918	-1.8937933292824143	0.6161224489795918	-1.9727547037036832	0.6161224489795918	-2.0594480104166792
