Temp_0.0	C_0.0	Temp_0.05	C_0.05	Temp_0.1	C_0.1	Temp_0.15	C_0.15	Temp_0.2	C_0.2	Temp_0.25	C_0.25	Temp_0.3	C_0.3	Temp_0.35	C_0.35	Temp_0.4	C_0.4	Temp_0.45	C_0.45	Temp_0.5	C_0.5	Temp_0.55	C_0.55	Temp_0.6	C_0.6	Temp_0.65	C_0.65	Temp_0.7	C_0.7	Temp_0.75	C_0.75	Temp_0.8	C_0.8	Temp_0.85	C_0.85	Temp_0.9	C_0.9	Temp_0.95	C_0.95	Temp_1.0	C_1.0	Temp_1.05	C_1.05	Temp_1.1	C_1.1	Temp_1.15	C_1.15
0.2120408163265306	4.170127093437621e-5	0.2120408163265306	1.785654983549071e-5	0.2120408163265306	0.0	0.2120408163265306	8.369391154478554e-6	0.2120408163265306	0.00031406737935889414	0.2120408163265306	0.00014433958964351704	0.2120408163265306	0.000469049431509255	0.2120408163265306	0.0007171975292515012	0.2120408163265306	0.0017875321246967016	0.2120408163265306	0.0031228160249931773	0.2120408163265306	0.007144099691223916	0.2120408163265306	0.015094562462663753	0.2120408163265306	0.034523625463358736	0.2120408163265306	0.07182048069300313	0.2120408163265306	0.15108052333761932	0.2120408163265306	0.3370619311458098	0.2120408163265306	1.0327388154117156	0.2120408163265306	0.6575643369277173	0.2120408163265306	0.22494604465814538	0.2120408163265306	0.0954383850382495	0.2120408163265306	0.06009127071552224	0.2120408163265306	0.11319557707334828	0.2120408163265306	0.5487537044856712	0.2120408163265306	0.22980122747494794
0.23224489795918368	1.9312084618526535e-5	0.23224489795918368	3.014586461284853e-5	0.23224489795918368	6.492463232041955e-5	0.23224489795918368	9.077016208774303e-5	0.23224489795918368	0.0002684364067714785	0.23224489795918368	0.0004351176555967855	0.23224489795918368	0.0008343831264730359	0.23224489795918368	0.0015793924521622573	0.23224489795918368	0.0037974340797163643	0.23224489795918368	0.0073135600668410615	0.23224489795918368	0.013930264333597562	0.23224489795918368	0.028292459844132076	0.23224489795918368	0.056578233140820534	0.23224489795918368	0.11045088991184623	0.23224489795918368	0.22727484381838806	0.23224489795918368	0.5223747636560193	0.23224489795918368	1.1382469486676168	0.23224489795918368	0.49558221186864626	0.23224489795918368	0.212067838058938	0.23224489795918368	0.10757825740358894	0.23224489795918368	0.07770710040771465	0.23224489795918368	0.12254961779509832	0.23224489795918368	0.48991330028052377	0.23224489795918368	0.2977976541526714
0.2524489795918367	0.00032352167256668356	0.2524489795918367	0.0011313035802292507	0.2524489795918367	0.0007397839627398965	0.2524489795918367	0.0009251650337111798	0.2524489795918367	0.001025606014212787	0.2524489795918367	0.0016591622147572758	0.2524489795918367	0.0020840923776947505	0.2524489795918367	0.004172624716022922	0.2524489795918367	0.007389637362270425	0.2524489795918367	0.014409440153425452	0.2524489795918367	0.026287930700559844	0.2524489795918367	0.04621815186343579	0.2524489795918367	0.09029191693708437	0.2524489795918367	0.16400167249164913	0.2524489795918367	0.3266483089512912	0.2524489795918367	0.7748671455330061	0.2524489795918367	0.9733740408340256	0.2524489795918367	0.41492752816864353	0.2524489795918367	0.20399844973867656	0.2524489795918367	0.12083857008411074	0.2524489795918367	0.09551480754886191	0.2524489795918367	0.13342652111582	0.2524489795918367	0.3606658997403105	0.2524489795918367	0.3747939711301814
0.2726530612244898	0.001386320873543458	0.2726530612244898	0.001419007768752458	0.2726530612244898	0.0016933687797430457	0.2726530612244898	0.0019590297187732143	0.2726530612244898	0.002485604205050872	0.2726530612244898	0.003205599998168184	0.2726530612244898	0.005649902215554474	0.2726530612244898	0.007900534532604694	0.2726530612244898	0.013065043974062064	0.2726530612244898	0.02312700849294217	0.2726530612244898	0.03942622603609042	0.2726530612244898	0.07097977660242598	0.2726530612244898	0.12870704854772888	0.2726530612244898	0.23224177076977143	0.2726530612244898	0.4750907706985479	0.2726530612244898	1.0913379266385836	0.2726530612244898	0.7971337835998746	0.2726530612244898	0.36412356897057807	0.2726530612244898	0.20419140258105709	0.2726530612244898	0.1372722921508688	0.2726530612244898	0.11460676101584433	0.2726530612244898	0.1466452268206417	0.2726530612244898	0.3179103512738096	0.2726530612244898	0.4925482181003884
0.29285714285714287	0.003233589957231788	0.29285714285714287	0.003434466194234506	0.29285714285714287	0.003458392396930322	0.29285714285714287	0.004463832413349227	0.29285714285714287	0.005680604951328519	0.29285714285714287	0.006693871061393307	0.29285714285714287	0.009842745923215573	0.29285714285714287	0.014108935156638604	0.29285714285714287	0.02240613754508235	0.29285714285714287	0.03671679030978348	0.29285714285714287	0.061802885925152214	0.29285714285714287	0.10509619238556203	0.29285714285714287	0.17944370988048305	0.29285714285714287	0.3334237069080648	0.29285714285714287	0.8742990263498502	0.29285714285714287	1.1610820152478725	0.29285714285714287	0.6682771079870407	0.29285714285714287	0.3464247426263806	0.29285714285714287	0.2174964941166461	0.29285714285714287	0.15650805779785631	0.29285714285714287	0.13732652746014268	0.29285714285714287	0.1617346068428357	0.29285714285714287	0.2838937453114736	0.29285714285714287	0.6524876198980228
0.3130612244897959	0.007142504079551776	0.3130612244897959	0.006917126147400234	0.3130612244897959	0.00798310760484414	0.3130612244897959	0.009644218491538209	0.3130612244897959	0.011214249847539206	0.3130612244897959	0.01306198988641692	0.3130612244897959	0.018817621550026593	0.3130612244897959	0.025167327194067734	0.3130612244897959	0.03673783434270246	0.3130612244897959	0.056939248255670954	0.3130612244897959	0.09080562391134257	0.3130612244897959	0.1454277311957649	0.3130612244897959	0.24276871131498765	0.3130612244897959	0.4518525359227863	0.3130612244897959	1.075961755593123	0.3130612244897959	1.0934154674631456	0.3130612244897959	0.5789634529329417	0.3130612244897959	0.33960483266326247	0.3130612244897959	0.232339121690696	0.3130612244897959	0.1752574714989955	0.3130612244897959	0.15841704314376326	0.3130612244897959	0.1779065677109013	0.3130612244897959	0.27567734905611224	0.3130612244897959	0.6815228525652919
0.333265306122449	0.01398258749532644	0.333265306122449	0.014785254399096823	0.333265306122449	0.014538221454688686	0.333265306122449	0.016640033132781368	0.333265306122449	0.017441421193563282	0.333265306122449	0.02289284055461623	0.333265306122449	0.03056825000110499	0.333265306122449	0.040656431670077646	0.333265306122449	0.058396955230302465	0.333265306122449	0.08306542433379197	0.333265306122449	0.12659819327706584	0.333265306122449	0.20032566069712093	0.333265306122449	0.33260068162477635	0.333265306122449	0.6064873042106372	0.333265306122449	1.193060099628802	0.333265306122449	0.9740784622727339	0.333265306122449	0.5212505521233171	0.333265306122449	0.34656096578000356	0.333265306122449	0.25025799469876375	0.333265306122449	0.2006986740293143	0.333265306122449	0.18066598744552534	0.333265306122449	0.19682626206497883	0.333265306122449	0.2739560515867754	0.333265306122449	0.6601608673914882
0.35346938775510206	0.023597568956321622	0.35346938775510206	0.024612025571472598	0.35346938775510206	0.026047987396498298	0.35346938775510206	0.029031153277851832	0.35346938775510206	0.03134334220176923	0.35346938775510206	0.03778010055180009	0.35346938775510206	0.0489376014882341	0.35346938775510206	0.06089728882307678	0.35346938775510206	0.08568330914363292	0.35346938775510206	0.12018973192749602	0.35346938775510206	0.17516961844637685	0.35346938775510206	0.28235443074231303	0.35346938775510206	0.4317215098496603	0.35346938775510206	1.0999970912563566	0.35346938775510206	1.2920760838242493	0.35346938775510206	0.8539762517187088	0.35346938775510206	0.5142891775275089	0.35346938775510206	0.36242693492379047	0.35346938775510206	0.2747180793017429	0.35346938775510206	0.22876115301799962	0.35346938775510206	0.20893118400519695	0.35346938775510206	0.21999651861097613	0.35346938775510206	0.28871446401336953	0.35346938775510206	0.5652387475346549
0.3736734693877551	0.04175052629825655	0.3736734693877551	0.04028872038709442	0.3736734693877551	0.04298444174934755	0.3736734693877551	0.047332624093438164	0.3736734693877551	0.05472476743626218	0.3736734693877551	0.05962841556877295	0.3736734693877551	0.07237072598940081	0.3736734693877551	0.09205089468745284	0.3736734693877551	0.12041058360784114	0.3736734693877551	0.1674604507906871	0.3736734693877551	0.23663469607047086	0.3736734693877551	0.362437740442134	0.3736734693877551	0.6039132863893059	0.3736734693877551	1.2598902054937016	0.3736734693877551	1.2634835946913954	0.3736734693877551	0.7630431057623208	0.3736734693877551	0.5174846810614155	0.3736734693877551	0.3858408705790076	0.3736734693877551	0.3051671453587214	0.3736734693877551	0.26090533383249037	0.3736734693877551	0.23832845493534843	0.3736734693877551	0.24413651980235163	0.3736734693877551	0.295307517290935	0.3736734693877551	0.49488485031499074
0.39387755102040817	0.0653503794610212	0.39387755102040817	0.06787072955251335	0.39387755102040817	0.06975983784188737	0.39387755102040817	0.07452517763205371	0.39387755102040817	0.08235142206716069	0.39387755102040817	0.09531111806349699	0.39387755102040817	0.10747474314587117	0.39387755102040817	0.13225452870430038	0.39387755102040817	0.1748359711262519	0.39387755102040817	0.22788013113848643	0.39387755102040817	0.3146540160712465	0.39387755102040817	0.47392115692322584	0.39387755102040817	0.8229644262291506	0.39387755102040817	1.5425391196205427	0.39387755102040817	1.1834023828797617	0.39387755102040817	0.7637504433191337	0.39387755102040817	0.5403554238135272	0.39387755102040817	0.420891477592393	0.39387755102040817	0.3418857221979249	0.39387755102040817	0.2936527455830824	0.39387755102040817	0.26964545836746506	0.39387755102040817	0.2761234206342182	0.39387755102040817	0.3134970608896648	0.39387755102040817	0.463258031345887
0.41408163265306125	0.09705473282209257	0.41408163265306125	0.1011973593751332	0.41408163265306125	0.11031781885201171	0.41408163265306125	0.11054477482892455	0.41408163265306125	0.12259714863591378	0.41408163265306125	0.1364952666838712	0.41408163265306125	0.15886180755335613	0.41408163265306125	0.1972917238126859	0.41408163265306125	0.23754087373998625	0.41408163265306125	0.30885298103304354	0.41408163265306125	0.42674049971668354	0.41408163265306125	0.6292906527631961	0.41408163265306125	1.3742636791492728	0.41408163265306125	1.5950214348375447	0.41408163265306125	1.1028336559365355	0.41408163265306125	0.7708436428874694	0.41408163265306125	0.582754130132297	0.41408163265306125	0.4751738464601469	0.41408163265306125	0.3906810917210499	0.41408163265306125	0.33894798848728364	0.41408163265306125	0.31520804363200666	0.41408163265306125	0.3075274811205471	0.41408163265306125	0.34002722248950956	0.41408163265306125	0.4505372644269569
0.4342857142857143	0.14255115322276765	0.4342857142857143	0.14956317993834353	0.4342857142857143	0.15608507948338035	0.4342857142857143	0.16167132038139567	0.4342857142857143	0.17550218994522027	0.4342857142857143	0.19484671749695012	0.4342857142857143	0.22290800725330365	0.4342857142857143	0.26832717652316485	0.4342857142857143	0.3234038335519467	0.4342857142857143	0.4079716313874221	0.4342857142857143	0.5799353078048753	0.4342857142857143	0.8906824089276505	0.4342857142857143	1.595161347295097	0.4342857142857143	1.5912073259822905	0.4342857142857143	1.114336207095962	0.4342857142857143	0.8096287519854066	0.4342857142857143	0.6439492037433916	0.4342857142857143	0.5374149911476557	0.4342857142857143	0.44508793878038605	0.4342857142857143	0.3989788246462557	0.4342857142857143	0.35885774349994604	0.4342857142857143	0.35185012943564253	0.4342857142857143	0.3694257569344439	0.4342857142857143	0.4555971624343794
0.45448979591836736	0.20389886525339962	0.45448979591836736	0.21221945748581808	0.45448979591836736	0.22359549223899491	0.45448979591836736	0.23180757692454979	0.45448979591836736	0.25180617962781643	0.45448979591836736	0.2807295356288768	0.45448979591836736	0.31126710629356064	0.45448979591836736	0.3642292802725883	0.45448979591836736	0.43977687083108397	0.45448979591836736	0.559026936549173	0.45448979591836736	0.7340796278112437	0.45448979591836736	1.8039135328272464	0.45448979591836736	1.8611535888356627	0.45448979591836736	1.6434863673995115	0.45448979591836736	1.1496985047269537	0.45448979591836736	0.9010701259993561	0.45448979591836736	0.725961304442001	0.45448979591836736	0.6131287876324081	0.45448979591836736	0.5151792428188354	0.45448979591836736	0.4584870615227255	0.45448979591836736	0.4167865642859599	0.45448979591836736	0.39757306533816394	0.45448979591836736	0.4045454052689678	0.45448979591836736	0.4797707454777598
0.4746938775510204	0.2952784093095199	0.4746938775510204	0.2985091360570666	0.4746938775510204	0.31699595377893935	0.4746938775510204	0.332715958778151	0.4746938775510204	0.34765544846820196	0.4746938775510204	0.3834356579064999	0.4746938775510204	0.4289024888722788	0.4746938775510204	0.49138083053451864	0.4746938775510204	0.5887473335539741	0.4746938775510204	0.7553389649790315	0.4746938775510204	1.0702407425075346	0.4746938775510204	1.8764413877211374	0.4746938775510204	2.260880792184399	0.4746938775510204	1.6339651856636856	0.4746938775510204	1.249952093169653	0.4746938775510204	1.004836398129581	0.4746938775510204	0.8416334609869465	0.4746938775510204	0.7027557061468082	0.4746938775510204	0.6000467711283172	0.4746938775510204	0.5317824332919378	0.4746938775510204	0.47661402205016495	0.4746938775510204	0.4489030695171419	0.4746938775510204	0.45187440529474854	0.4746938775510204	0.49831650482874384
0.49489795918367346	0.3994641501341377	0.49489795918367346	0.4082381887611563	0.49489795918367346	0.4249114102438591	0.49489795918367346	0.45081698750584376	0.49489795918367346	0.4859950104692891	0.49489795918367346	0.532203997551735	0.49489795918367346	0.5949577902966092	0.49489795918367346	0.6664204239516727	0.49489795918367346	0.8045345613361532	0.49489795918367346	1.0273627076039784	0.49489795918367346	1.9659676719797448	0.49489795918367346	2.573089988820873	0.49489795918367346	2.394115309751667	0.49489795918367346	1.7764576705780368	0.49489795918367346	1.4145294383683518	0.49489795918367346	1.1369116926491871	0.49489795918367346	0.9660020069703866	0.49489795918367346	0.8220359866116131	0.49489795918367346	0.7061490331319956	0.49489795918367346	0.6289159508082695	0.49489795918367346	0.5620628343598961	0.49489795918367346	0.5167776041408172	0.49489795918367346	0.5127043148119473	0.49489795918367346	0.5380179280301148
0.5151020408163265	0.5491224952481655	0.5151020408163265	0.5663703982223824	0.5151020408163265	0.5913103698586466	0.5151020408163265	0.6154906769896507	0.5151020408163265	0.6728334325804259	0.5151020408163265	0.7406017177728949	0.5151020408163265	0.8168440831956423	0.5151020408163265	0.9174790570652949	0.5151020408163265	1.1387521218833256	0.5151020408163265	2.195265467522952	0.5151020408163265	2.820276077057659	0.5151020408163265	3.2980401562277057	0.5151020408163265	2.5792230865914894	0.5151020408163265	1.9896687267403124	0.5151020408163265	1.6509131722822177	0.5151020408163265	1.3555141739076386	0.5151020408163265	1.1390942412328382	0.5151020408163265	0.9592908510323561	0.5151020408163265	0.8471456610356505	0.5151020408163265	0.7351669150626099	0.5151020408163265	0.6572812837110884	0.5151020408163265	0.5967644339912762	0.5151020408163265	0.568428578599393	0.5151020408163265	0.5880224720997189
0.5353061224489796	0.7559386094177496	0.5353061224489796	0.7781389556915559	0.5353061224489796	0.8135990437542049	0.5353061224489796	0.8919039680848379	0.5353061224489796	0.9213728274402582	0.5353061224489796	0.9898575330449808	0.5353061224489796	1.1114148895699567	0.5353061224489796	1.303889146907076	0.5353061224489796	1.573280169839917	0.5353061224489796	2.9459977043269707	0.5353061224489796	4.214496401215241	0.5353061224489796	3.9911567928575407	0.5353061224489796	3.1158252300058122	0.5353061224489796	2.3787561668085613	0.5353061224489796	1.994521143983155	0.5353061224489796	1.6304747347029591	0.5353061224489796	1.3482786886292573	0.5353061224489796	1.1459939436035502	0.5353061224489796	0.9952517373253901	0.5353061224489796	0.868831747487014	0.5353061224489796	0.7675039479474396	0.5353061224489796	0.6885278912700946	0.5353061224489796	0.6451108347762791	0.5353061224489796	0.6490637533825381
0.5555102040816327	1.0278636178045484	0.5555102040816327	1.0643039414263031	0.5555102040816327	1.1654757738878443	0.5555102040816327	1.2263896722639656	0.5555102040816327	1.3272684887009674	0.5555102040816327	1.4033459183818924	0.5555102040816327	1.6315774158122454	0.5555102040816327	1.967683516316553	0.5555102040816327	3.843373318044597	0.5555102040816327	5.520038104618241	0.5555102040816327	6.245125398887823	0.5555102040816327	4.957091383704132	0.5555102040816327	3.855835869452297	0.5555102040816327	3.008185023826307	0.5555102040816327	2.4496239325290783	0.5555102040816327	2.0320788897964386	0.5555102040816327	1.7020558291357617	0.5555102040816327	1.40051220962696	0.5555102040816327	1.2035888014799023	0.5555102040816327	1.0426777303170298	0.5555102040816327	0.9073916654069415	0.5555102040816327	0.8165433585004745	0.5555102040816327	0.7460669125308497	0.5555102040816327	0.7108702526057841
0.5757142857142857	1.4635700251476287	0.5757142857142857	1.5486463446006034	0.5757142857142857	1.662048691613267	0.5757142857142857	1.8132825110152373	0.5757142857142857	1.9742854363064015	0.5757142857142857	2.2447529366706527	0.5757142857142857	2.715121066761339	0.5757142857142857	3.5872004004510933	0.5757142857142857	10.402875690896204	0.5757142857142857	15.665042307765946	0.5757142857142857	13.862404940180976	0.5757142857142857	9.263864081372922	0.5757142857142857	5.991019763039608	0.5757142857142857	4.373498530336462	0.5757142857142857	3.3246576279633295	0.5757142857142857	2.689759288684088	0.5757142857142857	2.105239626314223	0.5757142857142857	1.7582244036697456	0.5757142857142857	1.4678248799171547	0.5757142857142857	1.2375006876709558	0.5757142857142857	1.0758707314307836	0.5757142857142857	0.9390426569027226	0.5757142857142857	0.8607110433042846	0.5757142857142857	0.8152000815910357
0.5959183673469388	2.369337825189237	0.5959183673469388	2.593258794007468	0.5959183673469388	2.7629993034651847	0.5959183673469388	3.1239741843802444	0.5959183673469388	3.7860261639620645	0.5959183673469388	5.089062643934171	0.5959183673469388	110.91777534526832	0.5959183673469388	56.22976151583906	0.5959183673469388	15.730115386410056	0.5959183673469388	14.658221664907638	0.5959183673469388	15.609642127546632	0.5959183673469388	17.32276155659288	0.5959183673469388	12.906077239544087	0.5959183673469388	7.098852989800669	0.5959183673469388	4.85918422151622	0.5959183673469388	3.6378060646200794	0.5959183673469388	2.7664643463456042	0.5959183673469388	2.197473253528515	0.5959183673469388	1.820995468552166	0.5959183673469388	1.4956693743126404	0.5959183673469388	1.285613017032533	0.5959183673469388	1.1199713227914694	0.5959183673469388	0.9990799601200898	0.5959183673469388	0.9308153499097421
0.6161224489795918	4.786173718740228	0.6161224489795918	6.7750097451856695	0.6161224489795918	147.19896361106632	0.6161224489795918	70.25538054791377	0.6161224489795918	4.507804552705845	0.6161224489795918	4.040788938974958	0.6161224489795918	3.61804760912682	0.6161224489795918	3.5576035764594294	0.6161224489795918	3.627472829451412	0.6161224489795918	4.01935652967509	0.6161224489795918	4.410363337327066	0.6161224489795918	5.711308554145332	0.6161224489795918	9.349036347360267	0.6161224489795918	11.832217595860193	0.6161224489795918	8.823307491519946	0.6161224489795918	5.7723902207022375	0.6161224489795918	4.031865588997515	0.6161224489795918	2.9679730946849396	0.6161224489795918	2.2877223911918616	0.6161224489795918	1.8997592596100334	0.6161224489795918	1.5410989046130137	0.6161224489795918	1.3147804388733613	0.6161224489795918	1.1793139807237263	0.6161224489795918	1.0607765356066285
0.6363265306122449	3.986838216388086	0.6363265306122449	3.335227483680756	0.6363265306122449	3.065056653793386	0.6363265306122449	2.8009145197731744	0.6363265306122449	2.6658791814950042	0.6363265306122449	2.510131910814399	0.6363265306122449	2.4438282633059583	0.6363265306122449	2.457685661044483	0.6363265306122449	2.47246703359334	0.6363265306122449	2.5751892081497627	0.6363265306122449	2.805130827212446	0.6363265306122449	3.260082875788602	0.6363265306122449	4.132119926348526	0.6363265306122449	5.993405271256863	0.6363265306122449	8.738136005027233	0.6363265306122449	8.761821479101927	0.6363265306122449	5.921610820450216	0.6363265306122449	4.166960130064298	0.6363265306122449	3.0665155392476167	0.6363265306122449	2.32459557462037	0.6363265306122449	1.912240663107565	0.6363265306122449	1.6185156538223064	0.6363265306122449	1.3946528482498288	0.6363265306122449	1.2360371544299527
