Temp_0.0	E_0.0	Temp_0.05	E_0.05	Temp_0.1	E_0.1	Temp_0.15	E_0.15	Temp_0.2	E_0.2	Temp_0.25	E_0.25	Temp_0.3	E_0.3	Temp_0.35	E_0.35	Temp_0.4	E_0.4	Temp_0.45	E_0.45	Temp_0.5	E_0.5	Temp_0.55	E_0.55	Temp_0.6	E_0.6	Temp_0.65	E_0.65	Temp_0.7	E_0.7	Temp_0.75	E_0.75	Temp_0.8	E_0.8	Temp_0.85	E_0.85	Temp_0.9	E_0.9	Temp_0.95	E_0.95	Temp_1.0	E_1.0	Temp_1.05	E_1.05	Temp_1.1	E_1.1	Temp_1.15	E_1.15
0.2120408163265306	-1.99999953125	0.2120408163265306	-1.9999997955729167	0.2120408163265306	-2.0	0.2120408163265306	-1.9999998893229167	0.2120408163265306	-1.9999959895833364	0.2120408163265306	-1.9999978450520832	0.2120408163265306	-1.9999925859374794	0.2120408163265306	-1.999987947916668	0.2120408163265306	-1.9999673463541696	0.2120408163265306	-1.9999367799480943	0.2120408163265306	-1.9998408919270834	0.2120408163265306	-1.999631466144789	0.2120408163265306	-1.9990635364588116	0.2120408163265306	-1.9978095774725542	0.2120408163265306	-1.994886890631049	0.2120408163265306	-1.9874813802083333	0.2120408163265306	-1.9467714817708854	0.2120408163265306	-1.911269181966131	0.2120408163265306	-1.9173571458333118	0.2120408163265306	-1.9487838544922618	0.2120408163265306	-1.9973541666666668	0.2120408163265306	-2.064110578125064	0.2120408163265306	-2.166222601562495	0.2120408163265306	-2.287404946288881
0.23224489795918368	-1.9999997395833333	0.23224489795918368	-1.9999995885416668	0.23224489795918368	-1.9999991197916667	0.23224489795918368	-1.9999987161458326	0.23224489795918368	-1.9999958125000048	0.23224489795918368	-1.9999926497395832	0.23224489795918368	-1.9999846979166302	0.23224489795918368	-1.999968074218762	0.23224489795918368	-1.9999168229166395	0.23224489795918368	-1.9998255390629351	0.23224489795918368	-1.9996333138020834	0.23224489795918368	-1.9991846595031515	0.23224489795918368	-1.998216364584422	0.23224489795918368	-1.9960905520808554	0.23224489795918368	-1.9911285039107582	0.23224489795918368	-1.9789427425130208	0.23224489795918368	-1.9244483919270283	0.23224489795918368	-1.8993507382811947	0.23224489795918368	-1.9128958802083018	0.23224489795918368	-1.9467672460937322	0.23224489795918368	-1.99599404296875	0.23224489795918368	-2.0617259300130764	0.23224489795918368	-2.1558784615885154	0.23224489795918368	-2.2823294905598956
0.2524489795918367	-1.99999484375	0.2524489795918367	-1.9999818268229141	0.2524489795918367	-1.9999878828124942	0.2524489795918367	-1.999984473958326	0.2524489795918367	-1.999981500000019	0.2524489795918367	-1.9999678499348958	0.2524489795918367	-1.999956129557208	0.2524489795918367	-1.9999022259114636	0.2524489795918367	-1.9998135026041188	0.2524489795918367	-1.9995978824879352	0.2524489795918367	-1.9991932486979167	0.2524489795918367	-1.9984223476528473	0.2524489795918367	-1.9967022083352537	0.2524489795918367	-1.99328549934567	0.2524489795918367	-1.98545517187707	0.2524489795918367	-1.966124306640625	0.2524489795918367	-1.904556893229152	0.2524489795918367	-1.8902322246093695	0.2524489795918367	-1.9087854225259335	0.2524489795918367	-1.9444634921875243	0.2524489795918367	-1.9942252018229167	0.2524489795918367	-2.0591247376302073	0.2524489795918367	-2.1470848157551963	0.2524489795918367	-2.2756544082031285
0.2726530612244898	-1.9999741927083334	0.2726530612244898	-1.9999735104166627	0.2726530612244898	-1.9999677968750014	0.2726530612244898	-1.999961531249998	0.2726530612244898	-1.999948876302133	0.2726530612244898	-1.9999278645833334	0.2726530612244898	-1.9998608658852064	0.2726530612244898	-1.9997898128255855	0.2726530612244898	-1.9996151523436299	0.2726530612244898	-1.9992541529962662	0.2726530612244898	-1.9985866438802082	0.2726530612244898	-1.9972852867790494	0.2726530612244898	-1.9945972643258163	0.2726530612244898	-1.9892725009734373	0.2726530612244898	-1.9777135859380448	0.2726530612244898	-1.9242497233072917	0.2726530612244898	-1.8848433164061917	0.2726530612244898	-1.882779617513021	0.2726530612244898	-1.9047468059895951	0.2726530612244898	-1.941895507486993	0.2726530612244898	-1.9921427018229168	0.2726530612244898	-2.0563305449218703	0.2726530612244898	-2.140651325520777	0.2726530612244898	-2.2666212314453316
0.29285714285714287	-1.9999311979166667	0.29285714285714287	-1.9999257578124867	0.29285714285714287	-1.9999243541666702	0.29285714285714287	-1.9998998138020878	0.29285714285714287	-1.9998640677084476	0.29285714285714287	-1.9998302766927083	0.29285714285714287	-1.9997323567704643	0.29285714285714287	-1.9995821194662449	0.29285714285714287	-1.9992624973956539	0.29285714285714287	-1.99867249056248	0.29285714285714287	-1.9975150944010416	0.29285714285714287	-1.9954667246034936	0.29285714285714287	-1.9915131419305943	0.29285714285714287	-1.983467237628426	0.29285714285714287	-1.963866017578129	0.29285714285714287	-1.900797013346354	0.29285714285714287	-1.8707784244791108	0.29285714285714287	-1.8752965432942519	0.29285714285714287	-1.9003075813802592	0.29285714285714287	-1.9389078662109065	0.29285714285714287	-1.9895293359375	0.29285714285714287	-2.0532007298177257	0.29285714285714287	-2.1345062994791286	0.29285714285714287	-2.2553142154948076
0.3130612244897959	-1.99982859375	0.3130612244897959	-1.9998301888020507	0.3130612244897959	-1.9998007669270932	0.3130612244897959	-1.9997566484375	0.3130612244897959	-1.9997049479168738	0.3130612244897959	-1.9996261360677083	0.3130612244897959	-1.9994315872388686	0.3130612244897959	-1.999162156901152	0.3130612244897959	-1.9986423476557982	0.3130612244897959	-1.9977167747432416	0.3130612244897959	-1.996026826171875	0.3130612244897959	-1.992933885735817	0.3130612244897959	-1.9871998528676011	0.3130612244897959	-1.9758217675775107	0.3130612244897959	-1.922340597005143	0.3130612244897959	-1.8774027392578125	0.3130612244897959	-1.858190260416647	0.3130612244897959	-1.8685670410156088	0.3130612244897959	-1.8957943958333496	0.3130612244897959	-1.9355943356119554	0.3130612244897959	-1.98659732421875	0.3130612244897959	-2.049873873046933	0.3130612244897959	-2.128745775390496	0.3130612244897959	-2.242309523763007
0.333265306122449	-1.9996149739583333	0.333265306122449	-1.9995877639973292	0.333265306122449	-1.9995929537760726	0.333265306122449	-1.9995250865885157	0.333265306122449	-1.9994796432295678	0.333265306122449	-1.999271279296875	0.333265306122449	-1.9989714257801208	0.333265306122449	-1.9984748056644384	0.333265306122449	-1.9976269440096706	0.333265306122449	-1.9962711038460694	0.333265306122449	-1.9937726236979167	0.333265306122449	-1.9894322486921205	0.333265306122449	-1.9812504270851965	0.333265306122449	-1.9654150152994716	0.333265306122449	-1.898647024088534	0.333265306122449	-1.8558052978515625	0.333265306122449	-1.8463736744791792	0.333265306122449	-1.8616343759765663	0.333265306122449	-1.8908860299479293	0.333265306122449	-1.9317224267577815	0.333265306122449	-1.9831442708333333	0.333265306122449	-2.0460970911458425	0.333265306122449	-2.1233549303385093	0.333265306122449	-2.2282804417318234
0.35346938775510206	-1.9992709505208333	0.35346938775510206	-1.9992330898436272	0.35346938775510206	-1.999172890625003	0.35346938775510206	-1.9990774374999452	0.35346938775510206	-1.998949433594397	0.35346938775510206	-1.9986802864583333	0.35346938775510206	-1.9981818951804489	0.35346938775510206	-1.997568073568248	0.35346938775510206	-1.9962738476551285	0.35346938775510206	-1.9941732981829305	0.35346938775510206	-1.990730947265625	0.35346938775510206	-1.9844212864541475	0.35346938775510206	-1.973858766927775	0.35346938775510206	-1.9191137936197742	0.35346938775510206	-1.872745915364611	0.35346938775510206	-1.8375802783203126	0.35346938775510206	-1.836430147135442	0.35346938775510206	-1.8544477581380454	0.35346938775510206	-1.8857147675780914	0.35346938775510206	-1.9273910904948177	0.35346938775510206	-1.9791747916666667	0.35346938775510206	-2.041819628906331	0.35346938775510206	-2.1178008769531007	0.35346938775510206	-2.21666323014324
0.3736734693877551	-1.99856982421875	0.3736734693877551	-1.998616488606568	0.3736734693877551	-1.9984793841146278	0.3736734693877551	-1.9983333258462654	0.3736734693877551	-1.9979910325531731	0.3736734693877551	-1.997697919921875	0.3736734693877551	-1.9970097519505219	0.3736734693877551	-1.9959426302093108	0.3736734693877551	-1.9942034973938336	0.3736734693877551	-1.9912976559307096	0.3736734693877551	-1.9865113444010416	0.3736734693877551	-1.9782481100237443	0.3736734693877551	-1.9632867864584833	0.3736734693877551	-1.895236469726578	0.3736734693877551	-1.8468625820313072	0.3736734693877551	-1.8212030094401042	0.3736734693877551	-1.8261750963541636	0.3736734693877551	-1.8473836988932728	0.3736734693877551	-1.8798048528645626	0.3736734693877551	-1.9224553821613988	0.3736734693877551	-1.9745422005208333	0.3736734693877551	-2.0371466152344184	0.3736734693877551	-2.11193392578132	0.3736734693877551	-2.205438920247423
0.39387755102040817	-1.9975368229166666	0.39387755102040817	-1.997430475260072	0.39387755102040817	-1.9973202884115733	0.39387755102040817	-1.997111143228967	0.39387755102040817	-1.9966839661473463	0.39387755102040817	-1.9960526741536457	0.39387755102040817	-1.995236454423637	0.39387755102040817	-1.9937546881524493	0.39387755102040817	-1.9911473346329247	0.39387755102040817	-1.9873794436907966	0.39387755102040817	-1.9810475325520833	0.39387755102040817	-1.969912883788048	0.39387755102040817	-1.9495581705728542	0.39387755102040817	-1.8658155397135983	0.39387755102040817	-1.8193683587239369	0.39387755102040817	-1.8062358317057292	0.39387755102040817	-1.815481567708316	0.39387755102040817	-1.839160302083398	0.39387755102040817	-1.8731880156251117	0.39387755102040817	-1.916972471354099	0.39387755102040817	-1.9695994205729166	0.39387755102040817	-2.031835623697921	0.39387755102040817	-2.1057280950520534	0.39387755102040817	-2.1956761412759302
0.41408163265306125	-1.99599326171875	0.41408163265306125	-1.9957619469395176	0.41408163265306125	-1.9954357714845596	0.41408163265306125	-1.9953000458981769	0.41408163265306125	-1.9946826718771151	0.41408163265306125	-1.9937766162109376	0.41408163265306125	-1.9924647675738325	0.41408163265306125	-1.990228029299195	0.41408163265306125	-1.9872337838509624	0.41408163265306125	-1.9820112587940382	0.41408163265306125	-1.9734272493489584	0.41408163265306125	-1.958811955728794	0.41408163265306125	-1.8879433385416842	0.41408163265306125	-1.834863888020865	0.41408163265306125	-1.797640130208349	0.41408163265306125	-1.7914409619140625	0.41408163265306125	-1.804097494791717	0.41408163265306125	-1.829805017578147	0.41408163265306125	-1.8656496595052692	0.41408163265306125	-1.9105206985677363	0.41408163265306125	-1.9634725130208333	0.41408163265306125	-2.025992120768221	0.41408163265306125	-2.0989786686198753	0.41408163265306125	-2.186356214192682
0.4342857142857143	-1.9935728515625	0.4342857142857143	-1.9932760940747052	0.4342857142857143	-1.9928944134117392	0.4342857142857143	-1.9925396171870462	0.4342857142857143	-1.9916910664090457	0.4342857142857143	-1.9905369156901043	0.4342857142857143	-1.9886858470001156	0.4342857142857143	-1.9857509759142091	0.4342857142857143	-1.9815124895800948	0.4342857142857143	-1.9748143590532068	0.4342857142857143	-1.9634464811197916	0.4342857142857143	-1.943259714843731	0.4342857142857143	-1.8585198971354093	0.4342857142857143	-1.8010712822265826	0.4342857142857143	-1.7750866666666694	0.4342857142857143	-1.775934345703125	0.4342857142857143	-1.7922852916666625	0.4342857142857143	-1.8194375621744765	0.4342857142857143	-1.8576846809895784	0.4342857142857143	-1.9031959248046721	0.4342857142857143	-1.9569685872395832	0.4342857142857143	-2.0193513352864243	0.4342857142857143	-2.0919212695312646	0.4342857142857143	-2.1774120634766123
0.45448979591836736	-1.99001580078125	0.45448979591836736	-1.9896539427071698	0.45448979591836736	-1.9891070598963094	0.45448979591836736	-1.9886005670566982	0.45448979591836736	-1.9872428528681187	0.45448979591836736	-1.9855769352213541	0.45448979591836736	-1.9834176822861809	0.45448979591836736	-1.9795814684277548	0.45448979591836736	-1.9738517252570942	0.45448979591836736	-1.9649394498721173	0.45448979591836736	-1.9507719986979166	0.45448979591836736	-1.8818195673828024	0.45448979591836736	-1.8228462421874714	0.45448979591836736	-1.7699386874999619	0.45448979591836736	-1.7509927174479052	0.45448979591836736	-1.7574524837239582	0.45448979591836736	-1.7778928411458432	0.45448979591836736	-1.80794000488283	0.45448979591836736	-1.847736612630195	0.45448979591836736	-1.8943350898437108	0.45448979591836736	-1.9489510677083333	0.45448979591836736	-2.012024196940007	0.45448979591836736	-2.083989061197924	0.45448979591836736	-2.16830460546872
0.4746938775510204	-1.9847537955729166	0.4746938775510204	-1.984542845376128	0.4746938775510204	-1.9836358834642398	0.4746938775510204	-1.9826713522125583	0.4746938775510204	-1.9812673307332676	0.4746938775510204	-1.9789761555989582	0.4746938775510204	-1.975758570957853	0.4746938775510204	-1.9710651409537632	0.4746938775510204	-1.9638071562474129	0.4746938775510204	-1.9518848095714452	0.4746938775510204	-1.9313840201822916	0.4746938775510204	-1.842066360351545	0.4746938775510204	-1.7766472343749833	0.4746938775510204	-1.737291087890648	0.4746938775510204	-1.7278445924478272	0.4746938775510204	-1.738593976236979	0.4746938775510204	-1.762149026041733	0.4746938775510204	-1.7950157711587733	0.4746938775510204	-1.8363816497395378	0.4746938775510204	-1.8846735546875741	0.4746938775510204	-1.9401874869791667	0.4746938775510204	-2.0034389065754863	0.4746938775510204	-2.0754093346354954	0.4746938775510204	-2.158356864583458
0.49489795918367346	-1.9782194661458334	0.49489795918367346	-1.9775705146466203	0.49489795918367346	-1.9765090253915722	0.49489795918367346	-1.9748496555975203	0.49489795918367346	-1.9726511237025113	0.49489795918367346	-1.9695854248046876	0.49489795918367346	-1.9654659889272446	0.49489795918367346	-1.9594178320343334	0.49489795918367346	-1.9497277942690048	0.49489795918367346	-1.9340670618493534	0.49489795918367346	-1.8528620279947916	0.49489795918367346	-1.7899318886718778	0.49489795918367346	-1.7304957747396261	0.49489795918367346	-1.7002749586588488	0.49489795918367346	-1.701569992838543	0.49489795918367346	-1.7173722884114584	0.49489795918367346	-1.7440808125000076	0.49489795918367346	-1.7799678359374915	0.49489795918367346	-1.8230139596353658	0.49489795918367346	-1.8726577350260736	0.49489795918367346	-1.9293064127604167	0.49489795918367346	-1.993434399414055	0.49489795918367346	-2.0654364667968586	0.49489795918367346	-2.1480242464193067
0.5151020408163265	-1.9686592903645834	0.5151020408163265	-1.9676881813130573	0.5151020408163265	-1.9662132903660174	0.5151020408163265	-1.9643729853496845	0.5151020408163265	-1.9612483671919214	0.5151020408163265	-1.9570018912760416	0.5151020408163265	-1.9514846699178718	0.5151020408163265	-1.9434043619813515	0.5151020408163265	-1.929657083332387	0.5151020408163265	-1.8618803886718878	0.5151020408163265	-1.8042696516927084	0.5151020408163265	-1.730968287760462	0.5151020408163265	-1.6787135598958691	0.5151020408163265	-1.6627705240885264	0.5151020408163265	-1.6699641490884893	0.5151020408163265	-1.6924924283854166	0.5151020408163265	-1.7225950989583223	0.5151020408163265	-1.7617956507161294	0.5151020408163265	-1.8074113229167041	0.5151020408163265	-1.8591903183593803	0.5151020408163265	-1.9169480794270832	0.5151020408163265	-1.9825765198567478	0.5151020408163265	-2.054806101562441	0.5151020408163265	-2.1366171292318037
0.5353061224489796	-1.9552216927083332	0.5353061224489796	-1.9539434218728506	0.5353061224489796	-1.9517878079444795	0.5353061224489796	-1.949088169919611	0.5353061224489796	-1.9452609270873569	0.5353061224489796	-1.9407099820963543	0.5353061224489796	-1.9328713971325593	0.5353061224489796	-1.921315814780106	0.5353061224489796	-1.9040500533850915	0.5353061224489796	-1.8091648883463574	0.5353061224489796	-1.7296400911458334	0.5353061224489796	-1.6540113193359793	0.5353061224489796	-1.6197000156250774	0.5353061224489796	-1.620056326497396	0.5353061224489796	-1.634213760416658	0.5353061224489796	-1.6625628125	0.5353061224489796	-1.6985175195312683	0.5353061224489796	-1.7415781331380487	0.5353061224489796	-1.7890681321614161	0.5353061224489796	-1.842846181315151	0.5353061224489796	-1.9026290690104166	0.5353061224489796	-1.9691656048176962	0.5353061224489796	-2.0426778906249843	0.5353061224489796	-2.1238017981770843
0.5555102040816327	-1.9373998958333334	0.5555102040816327	-1.935743977536946	0.5555102040816327	-1.932333471356287	0.5555102040816327	-1.928787173825636	0.5555102040816327	-1.9231162161490631	0.5555102040816327	-1.9159001595052083	0.5555102040816327	-1.9049242708317256	0.5555102040816327	-1.8893825237637742	0.5555102040816327	-1.8362983190103586	0.5555102040816327	-1.72141290039067	0.5555102040816327	-1.6258054654947918	0.5555102040816327	-1.5689897519530975	0.5555102040816327	-1.5552914114582916	0.5555102040816327	-1.5657611126301587	0.5555102040816327	-1.591196191406231	0.5555102040816327	-1.6248033740234376	0.5555102040816327	-1.6668241393228633	0.5555102040816327	-1.713577394531249	0.5555102040816327	-1.7670713697916414	0.5555102040816327	-1.8236496201172068	0.5555102040816327	-1.8862168424479167	0.5555102040816327	-1.9538102958984522	0.5555102040816327	-2.0283573515625815	0.5555102040816327	-2.1104645989583974
0.5757142857142857	-1.9134657161458333	0.5757142857142857	-1.9098686787094261	0.5757142857142857	-1.9044566315124987	0.5757142857142857	-1.8986552265602086	0.5757142857142857	-1.890780125002052	0.5757142857142857	-1.87856953125	0.5757142857142857	-1.862256945311786	0.5757142857142857	-1.8355962890626587	0.5757142857142857	-1.6823338359375404	0.5757142857142857	-1.5422632408854207	0.5757142857142857	-1.4398499739583333	0.5757142857142857	-1.4295115322265004	0.5757142857142857	-1.4555078281250455	0.5757142857142857	-1.4929648665365032	0.5757142857142857	-1.5331751399739635	0.5757142857142857	-1.5768238557942709	0.5757142857142857	-1.6296260872395765	0.5757142857142857	-1.6819461321614406	0.5757142857142857	-1.73955308658857	0.5757142857142857	-1.800721479817691	0.5757142857142857	-1.8659010807291667	0.5757142857142857	-1.9363614225260495	0.5757142857142857	-2.012606495442727	0.5757142857142857	-2.0947353391926686
0.5959183673469388	-1.8745385677083333	0.5959183673469388	-1.8685473997390067	0.5959183673469388	-1.861235788413018	0.5959183673469388	-1.8509741718734076	0.5959183673469388	-1.8372646744801187	0.5959183673469388	-1.8130932405598958	0.5959183673469388	-1.4556783235676785	0.5959183673469388	-0.9634967558594133	0.5959183673469388	-0.9021213190103745	0.5959183673469388	-0.9512725804036947	0.5959183673469388	-1.0237126888020833	0.5959183673469388	-1.1493943906249435	0.5959183673469388	-1.2809380143229223	0.5959183673469388	-1.3796258447265242	0.5959183673469388	-1.4518688430989184	0.5959183673469388	-1.5169848811848958	0.5959183673469388	-1.5789449414062806	0.5959183673469388	-1.642072155273432	0.5959183673469388	-1.7067359602864853	0.5959183673469388	-1.7743908274739337	0.5959183673469388	-1.8420011979166666	0.5959183673469388	-1.91523970214838	0.5959183673469388	-1.9933487167968738	0.5959183673469388	-2.076959651692673
0.6161224489795918	-1.808987578125	0.6161224489795918	-1.792576474283918	0.6161224489795918	-1.4774733476566086	0.6161224489795918	-0.8277423421223908	0.6161224489795918	-0.7163243541666604	0.6161224489795918	-0.7181935481770834	0.6161224489795918	-0.7298836692708315	0.6161224489795918	-0.7493207841796703	0.6161224489795918	-0.7753588242187529	0.6161224489795918	-0.8100994026692743	0.6161224489795918	-0.855745322265625	0.6161224489795918	-0.9180445185546899	0.6161224489795918	-1.0259000195317038	0.6161224489795918	-1.1687444488931538	0.6161224489795918	-1.3145471725260063	0.6161224489795918	-1.424537579752604	0.6161224489795918	-1.5111068893229096	0.6161224489795918	-1.591314835286476	0.6161224489795918	-1.6646588470051682	0.6161224489795918	-1.7391060836589354	0.6161224489795918	-1.81372810546875	0.6161224489795918	-1.8907974117838788	0.6161224489795918	-1.97119215299478	0.6161224489795918	-2.0566978082682272
